temp-28,humidity-82,noise-60,light-130
temp-23,humidity-81,noise-61,light-4018
temp-19,humidity-87,noise-22,light-8705
temp-26,humidity-49,noise-38,light-2106
temp-23,humidity-94,noise-52,light-9467
temp-33,humidity-95,noise-27,light-7866
temp-26,humidity-92,noise-2,light-3481
temp-27,humidity-46,noise-52,light-1812
temp-28,humidity-78,noise-43,light-6093
temp-26,humidity-71,noise-55,light-7334
temp-35,humidity-75,noise-60,light-5969
temp-31,humidity-48,noise-16,light-554
temp-30,humidity-46,noise-28,light-821
temp-31,humidity-53,noise-28,light-5027
temp-31,humidity-41,noise-4,light-2996
temp-27,humidity-62,noise-45,light-3667
temp-34,humidity-67,noise-36,light-3414
temp-24,humidity-75,noise-55,light-1139
temp-35,humidity-76,noise-51,light-2924
temp-34,humidity-44,noise-61,light-4802
temp-27,humidity-41,noise-57,light-7652
temp-33,humidity-74,noise-38,light-1320
temp-20,humidity-62,noise-21,light-4939
temp-34,humidity-72,noise-6,light-9644
temp-35,humidity-100,noise-45,light-1667
temp-18,humidity-70,noise-31,light-439
temp-26,humidity-54,noise-12,light-7369
temp-19,humidity-94,noise-46,light-4130
temp-27,humidity-67,noise-26,light-4856
temp-26,humidity-71,noise-65,light-800
temp-24,humidity-70,noise-57,light-2752
temp-35,humidity-51,noise-56,light-3847
temp-28,humidity-98,noise-59,light-4510
temp-36,humidity-89,noise-10,light-279
temp-28,humidity-60,noise-61,light-6183
temp-22,humidity-55,noise-21,light-1212
temp-32,humidity-91,noise-46,light-3347
temp-22,humidity-57,noise-34,light-5238
temp-28,humidity-76,noise-45,light-9209
temp-24,humidity-91,noise-39,light-3161
temp-28,humidity-55,noise-21,light-4521
temp-31,humidity-90,noise-35,light-3473
temp-30,humidity-57,noise-19,light-5198
temp-30,humidity-100,noise-9,light-2247
temp-27,humidity-83,noise-21,light-5157
temp-33,humidity-84,noise-45,light-8769
temp-29,humidity-74,noise-22,light-1019
temp-23,humidity-93,noise-57,light-3086
temp-24,humidity-71,noise-34,light-8660
temp-34,humidity-83,noise-58,light-1777
temp-31,humidity-75,noise-43,light-4223
temp-32,humidity-51,noise-14,light-4161
temp-27,humidity-43,noise-57,light-4731
temp-23,humidity-97,noise-45,light-4962
temp-34,humidity-80,noise-14,light-3697
temp-24,humidity-83,noise-58,light-6691
temp-30,humidity-96,noise-19,light-4141
temp-20,humidity-74,noise-0,light-4474
temp-36,humidity-56,noise-48,light-4779
temp-32,humidity-94,noise-5,light-2415
temp-36,humidity-87,noise-7,light-6534
temp-28,humidity-76,noise-57,light-1785
temp-19,humidity-86,noise-36,light-2627
temp-21,humidity-89,noise-5,light-8305
temp-33,humidity-71,noise-53,light-2239
temp-31,humidity-47,noise-43,light-8654
temp-22,humidity-97,noise-56,light-5191
temp-18,humidity-76,noise-60,light-4187
temp-20,humidity-82,noise-53,light-7952
temp-20,humidity-72,noise-44,light-6739
temp-29,humidity-80,noise-3,light-2986
temp-35,humidity-91,noise-36,light-6135
temp-30,humidity-92,noise-39,light-8713
temp-31,humidity-48,noise-58,light-9529
temp-26,humidity-52,noise-8,light-7673
temp-23,humidity-52,noise-6,light-9237
temp-31,humidity-100,noise-10,light-3741
temp-27,humidity-87,noise-61,light-3760
temp-24,humidity-54,noise-31,light-4434
temp-33,humidity-100,noise-12,light-5689
temp-23,humidity-90,noise-16,light-2088
temp-18,humidity-64,noise-26,light-946
temp-30,humidity-85,noise-28,light-9881
temp-30,humidity-48,noise-3,light-5533
temp-23,humidity-72,noise-43,light-3240
temp-20,humidity-48,noise-7,light-5639
temp-27,humidity-80,noise-26,light-6129
temp-25,humidity-95,noise-20,light-3189
temp-19,humidity-49,noise-46,light-5380
temp-19,humidity-88,noise-20,light-6362
temp-21,humidity-59,noise-58,light-1953
temp-35,humidity-88,noise-19,light-5633
temp-25,humidity-78,noise-21,light-5309
temp-23,humidity-98,noise-56,light-2743
temp-24,humidity-81,noise-11,light-785
temp-21,humidity-58,noise-14,light-1914
temp-27,humidity-73,noise-55,light-2143
temp-21,humidity-41,noise-1,light-9013
temp-21,humidity-51,noise-56,light-5470
temp-18,humidity-41,noise-9,light-9514
